Seconds,Barometric_Pressure,Flow_Rate,Oxygen,Water_Vapor,Carbon_Dioxide,Marker
230,83.91068,751.4333,19.58099,2.24E-02,1.74E-02,-1
231,83.89349,751.3708,19.5802,2.25E-02,1.73E-02,-1
232,83.87786,751.8083,19.58044,2.27E-02,1.72E-02,-1
233,83.8763,751.0583,19.58067,2.27E-02,1.73E-02,-1
234,83.88099,751.4021,19.57856,2.26E-02,1.69E-02,-1
235,83.9138,751.2458,19.58075,2.29E-02,1.66E-02,70
236,83.89037,751.6208,19.58013,2.28E-02,1.67E-02,-1
237,83.90443,750.9646,19.58044,2.29E-02,1.58E-02,-1
238,83.88724,751.1521,19.5788,2.28E-02,1.58E-02,-1
239,83.89661,751.7458,19.57809,2.30E-02,1.56E-02,-1
240,83.89037,751.7458,19.57903,2.29E-02,1.55E-02,-1
241,83.91068,751.4958,19.58091,2.30E-02,1.52E-02,-1
242,83.90443,751.4021,19.58036,2.29E-02,1.51E-02,-1
243,83.91849,751.2771,19.58052,2.30E-02,1.53E-02,-1
244,83.87318,751.3708,19.57911,2.29E-02,1.58E-02,-1
245,83.89973,751.5896,19.57981,2.30E-02,1.58E-02,-1
246,83.89661,751.4021,19.58052,2.29E-02,1.58E-02,-1
247,83.89192,751.5896,19.5788,2.31E-02,1.63E-02,-1
248,83.90286,751.7771,19.57927,2.31E-02,1.65E-02,-1
249,83.91068,751.8708,19.58044,2.31E-02,1.62E-02,-1
250,83.91068,751.8396,19.57911,2.30E-02,1.62E-02,-1
251,83.89661,751.1208,19.58075,2.32E-02,1.61E-02,-1
252,83.89037,751.5896,19.57973,2.32E-02,1.62E-02,-1
253,83.90443,751.4333,19.57716,2.30E-02,1.65E-02,-1
254,83.8763,751.1521,19.5788,2.30E-02,1.67E-02,-1
255,83.90443,751.1833,19.57724,2.32E-02,1.69E-02,-1
256,83.90286,751.8083,19.57786,2.35E-02,1.68E-02,-1
257,83.89192,751.2458,19.57809,2.41E-02,1.80E-02,-1
258,83.87943,751.0896,19.57606,2.47E-02,1.88E-02,-1
259,83.91068,751.0271,19.57809,2.56E-02,1.98E-02,-1
260,83.9013,751.7458,19.57716,2.61E-02,1.97E-02,-1
261,83.86692,751.3708,19.57669,2.66E-02,1.98E-02,-1
262,83.91224,751.1208,19.57411,0.0270473,1.89E-02,-1
263,83.89661,751.7146,19.57513,2.68E-02,1.70E-02,-1
264,83.90443,751.7146,19.57598,2.64E-02,1.57E-02,-1
265,83.88879,751.6833,19.57692,2.59E-02,1.45E-02,-1
266,83.90911,751.6208,19.57778,2.55E-02,1.39E-02,-1
267,83.89349,750.8708,19.57739,2.50E-02,1.38E-02,-1
268,83.8638,750.9646,19.57942,2.48E-02,1.33E-02,-1
269,83.9138,751.4333,19.57864,2.42E-02,1.37E-02,-1
270,83.88879,751.0583,19.57841,2.40E-02,1.36E-02,-1
271,83.90599,751.7458,19.57989,0.023766,1.35E-02,-1
272,83.90755,751.0583,19.58052,0.0237035,1.35E-02,-1
273,83.89818,751.6208,19.57958,0.0233285,1.35E-02,-1
274,83.89973,751.5583,19.57973,2.31E-02,1.35E-02,-1
275,83.89505,751.3083,19.58028,2.32E-02,1.39E-02,-1
276,83.89505,751.0271,19.57809,2.32E-02,1.42E-02,-1
277,83.91068,751.4333,19.58013,2.31E-02,0.0143221,-1
278,83.88567,751.3396,19.5802,2.31E-02,1.43E-02,-1
279,83.86692,751.0583,19.57802,2.29E-02,1.41E-02,-1
280,83.9138,751.4958,19.57825,2.29E-02,1.42E-02,-1
281,83.90443,751.4333,19.57731,2.30E-02,1.40E-02,-1
282,83.9138,751.3396,19.57911,2.28E-02,0.0145471,-1
283,83.9013,751.3708,19.57872,2.28E-02,1.45E-02,-1
284,83.86692,751.1208,19.57935,2.29E-02,1.47E-02,-1
285,83.88411,751.4021,19.57849,2.29E-02,1.49E-02,-1
286,83.89037,751.6833,19.57747,2.27E-02,1.48E-02,-1
287,83.86536,751.4958,19.57724,2.28E-02,1.47E-02,-1
288,83.88099,750.8708,19.57763,2.27E-02,1.49E-02,-1
289,83.89349,751.5583,19.57794,2.29E-02,1.51E-02,-1
290,83.9013,751.4958,19.57778,2.28E-02,0.0148721,-1
291,83.87786,751.5896,19.57794,2.28E-02,1.50E-02,-1
292,83.87161,751.3083,19.57591,2.29E-02,1.55E-02,-1
293,83.89349,751.1208,19.57544,2.28E-02,1.55E-02,-1
294,83.89661,751.6833,19.57442,2.27E-02,1.52E-02,-1
295,83.88411,751.3396,19.57583,2.28E-02,1.54E-02,-1
296,83.88099,751.4646,19.57724,2.27E-02,1.56E-02,-1
297,83.90443,751.7458,19.57653,2.27E-02,1.56E-02,-1
298,83.89973,751.3396,19.57372,2.27E-02,1.53E-02,-1
299,83.9013,750.9646,19.57638,2.27E-02,1.53E-02,-1
300,83.91224,751.0583,19.57536,2.28E-02,1.53E-02,-1
301,83.91224,751.8396,19.57364,2.26E-02,1.55E-02,-1
302,83.9013,750.9646,19.57474,2.27E-02,1.55E-02,-1
303,83.89037,751.5896,19.57497,2.29E-02,1.56E-02,-1
304,83.89505,751.7146,19.57567,2.28E-02,1.56E-02,-1
305,83.8763,751.3083,19.57333,2.28E-02,1.58E-02,-1
306,83.89192,751.5896,19.57489,2.27E-02,1.62E-02,-1
307,83.90286,751.1208,19.5752,2.28E-02,1.64E-02,-1
308,83.8763,751.2146,19.57356,2.27E-02,1.63E-02,-1
309,83.88411,751.4333,19.57419,2.28E-02,1.64E-02,-1
310,83.88411,751.4646,19.5745,2.29E-02,1.65E-02,-1
311,83.88879,751.6521,19.57458,2.30E-02,1.62E-02,-1
312,83.88879,751.3083,19.57325,2.30E-02,1.63E-02,-1
313,83.88567,751.2771,19.5738,2.29E-02,1.65E-02,-1
314,83.89505,751.2771,19.57388,2.30E-02,1.64E-02,-1
315,83.89192,751.5583,19.5727,2.30E-02,1.62E-02,-1
316,83.9013,751.2771,19.57349,2.29E-02,1.64E-02,-1
317,83.90599,751.6521,19.57356,2.29E-02,1.64E-02,-1
318,83.89037,751.7458,19.57278,2.29E-02,1.64E-02,-1
319,83.9013,751.6521,19.57302,2.29E-02,1.64E-02,-1
320,83.89505,751.6521,19.57114,2.30E-02,1.66E-02,-1
321,83.88099,751.3396,19.57224,2.29E-02,1.63E-02,-1
322,83.9013,751.7458,19.57184,2.29E-02,1.63E-02,-1
323,83.89661,751.3708,19.57216,2.28E-02,1.64E-02,-1
324,83.90443,750.8083,19.57013,2.30E-02,1.62E-02,-1
325,83.86536,750.8708,19.56942,2.29E-02,1.62E-02,-1
326,83.8763,751.5896,19.57075,2.28E-02,1.58E-02,-1
327,83.87473,751.3396,19.572,2.28E-02,1.57E-02,-1
328,83.88724,751.6208,19.57216,2.28E-02,1.55E-02,-1
329,83.89192,751.7146,19.572,2.28E-02,1.55E-02,-1
330,83.90599,751.8396,19.57184,2.27E-02,1.54E-02,-1
331,83.89661,751.5271,19.57067,2.27E-02,1.56E-02,-1
332,83.89037,751.6208,19.5713,2.25E-02,1.55E-02,-1
333,83.89818,750.8396,19.56895,2.26E-02,1.51E-02,-1
334,83.89192,751.4333,19.57169,2.25E-02,1.49E-02,-1
335,83.90599,750.8396,19.56997,2.25E-02,0.0147596,-1
336,83.89505,751.0583,19.57138,2.24E-02,1.47E-02,-1
337,83.90443,750.9021,19.5713,2.24E-02,1.47E-02,-1
338,83.89973,751.7771,19.57224,2.25E-02,0.0145721,-1
339,83.89192,751.6521,19.57145,2.25E-02,0.0147471,-1
340,83.9013,751.4646,19.57153,2.25E-02,1.47E-02,-1
341,83.86536,751.3708,19.56864,2.24E-02,1.43E-02,-1
342,83.89349,751.3396,19.57052,2.24E-02,0.0143971,-1
343,83.90443,751.8083,19.5695,2.23E-02,1.43E-02,-1
344,83.9013,751.7458,19.57083,2.24E-02,1.40E-02,-1
345,83.90911,750.9646,19.57067,2.23E-02,1.35E-02,-1
346,83.89349,751.6521,19.57138,2.22E-02,1.36E-02,-1
347,83.86067,751.0896,19.57059,2.24E-02,1.34E-02,-1
348,83.89505,751.6521,19.57059,2.23E-02,1.33E-02,-1
349,83.88411,751.8396,19.56841,2.21E-02,1.32E-02,-1
350,83.89661,751.1521,19.56966,2.21E-02,1.30E-02,-1
351,83.89192,751.3396,19.57161,2.21E-02,1.29E-02,-1
352,83.9013,751.2146,19.56888,2.20E-02,1.26E-02,-1
353,83.89349,751.3396,19.57075,2.21E-02,1.25E-02,-1
354,83.89973,751.8708,19.57184,2.19E-02,1.23E-02,-1
355,83.90286,751.1521,19.57138,2.19E-02,1.22E-02,-1
356,83.88255,751.7146,19.57005,2.18E-02,1.19E-02,-1
357,83.89037,751.9333,19.56856,2.18E-02,1.17E-02,-1
358,83.90286,751.2146,19.57083,2.18E-02,0.0115408,-1
359,83.90599,751.9021,19.5677,2.17E-02,0.0112908,-1
360,83.90599,751.6208,19.57067,2.16E-02,0.0111533,-1
361,83.90286,751.4333,19.57028,2.16E-02,1.09E-02,-1
362,83.89349,751.6833,19.57161,2.17E-02,1.08E-02,-1
363,83.91224,751.7146,19.5713,2.17E-02,1.08E-02,-1
364,83.89349,751.8396,19.57177,2.16E-02,1.07E-02,-1
365,83.90443,751.8708,19.5713,2.14E-02,1.06E-02,-1
366,83.88879,751.6521,19.56895,2.14E-02,1.03E-02,-1
367,83.90443,751.9333,19.57153,2.14E-02,1.01E-02,-1
368,83.91224,751.1521,19.57138,2.14E-02,1.01E-02,-1
369,83.90755,751.1521,19.56927,2.13E-02,9.88E-03,-1
370,83.89192,751.9021,19.57177,2.12E-02,9.78E-03,-1
371,83.90286,751.8083,19.57052,2.13E-02,9.65E-03,-1
372,83.91068,751.9958,19.56942,2.12E-02,9.42E-03,-1
373,83.89505,751.6521,19.56958,2.12E-02,9.22E-03,-1
374,83.90599,751.9646,19.56935,2.11E-02,9.42E-03,-1
375,83.88724,751.8708,19.57145,2.13E-02,9.13E-03,-1
376,83.88879,751.3708,19.56895,2.09E-02,9.27E-03,-1
377,83.90911,751.6521,19.57106,2.09E-02,9.03E-03,-1
378,83.87786,751.3083,19.56809,2.09E-02,9.08E-03,-1
379,83.88567,751.6208,19.56833,2.07E-02,9.08E-03,-1
380,83.90755,751.1833,19.56888,2.07E-02,8.66E-03,-1
381,83.90911,751.1208,19.57114,2.06E-02,8.68E-03,-1
382,83.90286,751.7458,19.57075,0.0204847,8.88E-03,-1
383,83.90599,751.5271,19.56856,0.0204847,8.52E-03,-1
384,83.87943,750.9958,19.56981,0.0202972,8.48E-03,-1
385,83.88099,751.7458,19.57091,2.04E-02,8.47E-03,-1
386,83.88255,751.2146,19.57091,2.04E-02,8.41E-03,-1
387,83.89973,751.3708,19.57161,0.0202972,8.13E-03,-1
388,83.89192,751.9333,19.57145,0.0202347,8.05E-03,-1
389,83.89505,751.6521,19.57052,2.03E-02,0.008022,-1
390,83.87005,751.6208,19.56786,0.0202347,0.008022,-1
391,83.90911,752.0583,19.57114,2.01E-02,8.02E-03,-1
392,83.87161,751.5896,19.56833,0.0201097,7.58E-03,-1
393,83.90599,751.9333,19.5713,0.0201097,7.80E-03,-1
394,83.85911,751.5583,19.56864,2.01E-02,7.51E-03,-1
395,83.91068,751.8708,19.56911,0.0199847,7.63E-03,-1
396,83.9013,751.6521,19.57106,0.0200472,7.65E-03,-1
397,83.89037,750.9333,19.56989,2.00E-02,7.59E-03,-1
398,83.91068,751.6521,19.57044,0.0199222,7.59E-03,78
399,83.88411,751.2146,19.56981,0.0199222,7.38E-03,-1
400,83.90599,751.1833,19.5702,2.00E-02,7.47E-03,-1
401,83.90755,751.7146,19.57091,1.97E-02,6.97E-03,-1
402,83.90286,751.8396,19.56817,1.97E-02,6.92E-03,-1
403,83.90911,751.0583,19.56849,1.96E-02,6.98E-03,-1
404,83.89037,751.9021,19.57036,1.97E-02,6.74E-03,-1
405,83.89973,751.4333,19.56825,1.96E-02,6.68E-03,-1
406,83.87943,751.1521,19.57091,1.96E-02,6.77E-03,-1
407,83.87318,751.4958,19.56903,1.96E-02,6.50E-03,-1
408,83.89037,751.8708,19.56778,1.97E-02,6.50E-03,-1
409,83.89349,751.1208,19.56966,1.97E-02,6.28E-03,-1
410,83.91068,751.8083,19.57059,1.98E-02,6.07E-03,-1
411,83.89973,751.8396,19.56935,0.0199222,5.93E-03,-1
412,83.89661,751.4333,19.57075,1.98E-02,5.80E-03,-1
413,83.87318,751.4021,19.5695,1.99E-02,5.59E-03,-1
414,83.87786,751.3083,19.5713,1.98E-02,5.26E-03,-1
415,83.89505,751.7458,19.57067,1.98E-02,4.96E-03,-1
416,83.9013,751.0271,19.57083,1.98E-02,4.78E-03,-1
417,83.87161,751.2771,19.56872,1.97E-02,4.70E-03,-1
418,83.89818,751.6833,19.57075,1.97E-02,4.46E-03,-1
419,83.9013,751.4958,19.57145,1.96E-02,4.33E-03,-1
420,83.88879,751.9958,19.56872,1.96E-02,4.05E-03,-1
421,83.89349,751.4333,19.57153,1.96E-02,3.93E-03,-1
422,83.90443,751.7771,19.57122,1.96E-02,3.93E-03,-1
423,83.87786,751.4333,19.57177,1.96E-02,3.73E-03,-1
424,83.89818,751.8708,19.572,1.96E-02,3.56E-03,-1
425,83.89973,751.5896,19.57177,1.98E-02,3.76E-03,-1
426,83.91068,751.6833,19.57231,1.97E-02,3.53E-03,-1
427,83.90443,751.2458,19.57091,1.98E-02,3.59E-03,-1
428,83.9013,751.9021,19.57106,1.97E-02,3.40E-03,-1
429,83.88411,751.4646,19.57052,1.97E-02,3.01E-03,-1
430,83.89192,751.3083,19.57145,1.97E-02,2.95E-03,-1
431,83.90755,751.7458,19.57114,1.97E-02,2.73E-03,-1
432,83.90286,751.4333,19.56981,1.94E-02,2.73E-03,-1
433,83.90911,751.9333,19.57294,1.94E-02,2.57E-03,-1
434,83.8763,751.6833,19.57138,1.96E-02,2.71E-03,-1
435,83.88255,751.7458,19.57208,1.95E-02,2.43E-03,-1
436,83.90286,751.8083,19.57169,1.95E-02,2.48E-03,-1
437,83.88255,751.0896,19.57138,1.95E-02,2.41E-03,-1
438,83.90599,751.3708,19.57184,1.95E-02,2.45E-03,-1
439,83.87473,751.5896,19.57091,1.96E-02,2.19E-03,-1
440,83.88724,751.9021,19.57099,1.95E-02,2.23E-03,-1
441,83.89349,751.6833,19.57067,1.94E-02,2.17E-03,-1
442,83.89818,751.8396,19.57075,1.93E-02,2.10E-03,-1
443,83.87943,750.7771,19.57106,1.92E-02,1.89E-03,-1
444,83.9138,751.5271,19.57263,1.91E-02,2.20E-03,-1
445,83.90443,751.7458,19.57224,1.90E-02,1.89E-03,-1
446,83.90599,751.6208,19.57177,1.91E-02,2.24E-03,-1
447,83.87473,751.0583,19.57044,1.90E-02,2.02E-03,-1
448,83.90443,751.3396,19.57231,1.90E-02,1.90E-03,-1
449,83.87473,751.7771,19.56919,1.90E-02,1.78E-03,-1
450,83.89037,751.7771,19.5713,1.88E-02,1.89E-03,-1
451,83.86224,751.3083,19.57145,1.85E-02,1.75E-03,-1
452,83.8763,751.4333,19.5695,1.87E-02,1.82E-03,-1
453,83.89505,751.2458,19.57083,1.85E-02,1.67E-03,-1
454,83.88255,751.3396,19.57138,1.86E-02,1.72E-03,-1
455,83.87161,751.2771,19.56997,1.85E-02,1.56E-03,-1
456,83.90443,751.6833,19.57044,1.86E-02,1.57E-03,-1
457,83.86692,751.7146,19.57005,1.84E-02,1.48E-03,-1
458,83.89192,751.3708,19.57067,1.82E-02,1.57E-03,-1
459,83.90286,751.4021,19.5713,1.83E-02,1.55E-03,-1
460,83.9013,751.4646,19.57083,1.83E-02,1.54E-03,-1